source,target,sign
X3002,X80086,1
X4221,X3225,1
X55170,XNA,-1
X9666,XNA,-1
X648,X6045,1
X4221,X7015,-1
X6772,X1387,-1
X1387,X4318,1
X2308,X84676,1
X51548,XNA,1
X3001,X328,1
X3001,X3148,-1
X6772,X3394,1
X3586,X4790,-1
X2033,X9401,-1
X54623,X6839,1
X3717,XNA,1
X10600,XNA,1
X5252,X23512,1
X3070,X29947,1
X3070,X1786,1
X3070,X3224,-1
X3070,X3223,-1
X3315,X367,1
X3091,X664,1
X6667,X665,1
X7039,X1956,1
X9666,X6749,-1
X5578,X5594,1
X5578,X5595,1
X2745,X3551,1
X2033,X604,-1
X6714,X1956,1
X1540,X8517,-1
X3206,X2308,1
X367,X2308,1
X2308,X367,1
X367,X2309,-1
X1051,X2308,1
X2308,X3484,1
X5591,X10155,1
X472,X57099,1
X5600,X1386,1
X5465,X2308,-1
X8493,X4193,1
X56731,X4205,1
X5465,X4023,1
X2308,X5468,-1
X4205,X6517,1
X2308,X9612,-1
X2308,X9794,1
X329,X8517,1
X2475,X6198,1
X2932,X4214,1
X3638,X26135,-1
X56940,X5602,-1
X83737,X8837,-1
X7295,X4790,1
X328,X8061,1
X3276,X4361,1
X641,X2177,1
X91442,X57697,1
X5347,X10735,1
X5347,X5885,1
X23063,X5885,-1
X79648,X6601,1
X545,X6601,1
X2885,X6654,1
X2176,X641,1
X3150,X472,1
X8850,X2033,1
X1869,X51514,1
X55120,X2177,1
X55120,X55215,1
X1387,X8850,1
X8850,X1387,1
X1387,X7486,1
X4673,XNA,1
X5111,X8208,1
X142,X10765,-1
X2033,X7486,1
X23411,X7486,-1
X3065,X7157,-1
X11047,X51377,1
X23411,X2547,1
X6790,X672,1
X472,X1386,1
X2033,X10521,1
X4143,X2099,-1
X4143,X672,-1
X9112,X2099,-1
X9112,X672,-1
X4738,X8453,1
X8986,X5970,1
X86,X472,1
X5170,X207,1
X64793,X4171,1
X8317,X4171,1
X7329,X10155,1
X5499,X10155,1
X29843,X10155,-1
X2033,X1655,1
X2033,XNA,1
X2033,XNA,1
X83933,X10155,-1
X2033,X142,1
X7341,X142,-1
X6612,X142,-1
X59348,X10155,1
X2033,X1499,1
X1452,X51176,1
X57634,X10524,-1
X6045,XNA,-1
X57634,X2175,1
X57634,X3304,1
X57634,X1026,-1
X2033,X6996,1
X57680,X1499,-1
X1452,X23239,-1
X1452,X3454,-1
X1452,X8312,1
X1452,X3183,1
X79791,X595,-1
X5591,X3192,1
X84126,X672,1
X9612,X5468,-1
X9611,X5468,-1
X5468,X10580,1
X23411,X9612,1
X23411,X9611,1
X55294,X4851,1
X1499,X6934,1
X4088,X2308,1
X5468,X6517,1
X9611,X3516,-1
X2099,X2308,-1
X9261,X1385,1
X5241,X2308,1
X9970,X2308,-1
X51701,X6934,-1
X6659,X6934,1
X64321,X6934,-1
X2290,X2308,-1
X5588,X84433,1
X4609,X1026,-1
X4087,X6934,1
X4088,X6934,1
X2033,X4087,1
X1051,X1874,1
X25988,X5591,1
X25988,X1164,1
X9401,X328,1
X9401,X5423,1
X9401,X2237,1
X328,X405,1
X7486,X79661,1
X207,X4904,1
X4904,X252969,1
X4863,X25988,1
X25988,XNA,1
X25988,X472,1
X54962,X6117,1
X54962,X4173,1
X54962,X8914,1
X8914,X54962,1
X4067,X54923,1
X2033,X2237,-1
X6885,X51701,1
X4292,X5395,1
X5395,X7161,1
X4436,X545,1
X1111,X7320,1
X1111,X9874,1
X324,X5423,-1
X324,X2237,-1
X7515,X5423,1
X328,X7295,1
X387,X11113,1
X3984,X1073,1
X6093,X3985,1
X8476,X3984,1
X8476,X3985,1
X1072,X70,-1
X1073,X70,1
X3984,X1072,1
X3985,X1072,1
X6093,X3984,1
X6778,X387,1
X11073,X84126,1
X4751,X151648,1
X3303,X64858,1
X4751,X116840,1
X5347,X57697,-1
X7189,X10454,1
X57646,X4609,1
X7874,X6500,-1
X9282,X6773,1
X3838,X3659,1
X3659,X83990,1
X8555,X51343,1
X3654,X3665,1
X7097,X353376,1
X353376,X4615,1
X1869,X7515,1
X3190,X7157,1
X387,X5586,1
X329,X9020,-1
X330,X9020,-1
X329,X8737,1
X330,X8737,1
X2074,X7157,-1
X79444,X56616,-1
X7189,X10000,1
X7189,X207,1
X81793,X4615,1
X4615,X3654,1
X51311,X4615,1
X5163,X5586,1
X5925,X7528,-1
X6996,X367,1
X6996,X5241,1
X6996,X2908,1
X4350,X2099,-1
X6996,X1387,1
X6996,X7080,1
X4350,X4152,1
X3297,X5591,1
X1994,X2353,1
X1994,X4609,1
X8189,X1478,1
X1994,X1026,1
X1994,X8900,1
X10395,X10018,-1
X1994,X891,1
X1994,X890,1
X6996,X2099,1
X2309,X472,1
X6772,X834,1
X1994,X7157,1
X55662,X3091,1
X6772,X405,1
X6613,X23028,1
X6613,X23186,1
X1051,X5004,1
X6772,X3091,-1
X5595,X3091,1
X5594,X3091,1
X23028,X7157,-1
X2305,X995,1
X4763,X3265,1
X84282,X23586,1
X2932,X2737,1
X2033,X3150,-1
X3151,X55193,-1
X3150,X55193,-1
X3150,X8850,1
X7150,X3980,-1
X7150,X3978,1
X9894,X2475,1
X9894,X472,1
X142,X7150,-1
X1647,X983,-1
X11200,X7014,1
X983,X993,1
X10155,X4193,1
X147923,X3065,1
X472,X147923,-1
X1111,X63967,1
X63967,X7320,1
X2033,X3091,1
X2033,X405,1
X1111,XNA,-1
X55662,X2034,1
X1387,X405,1
X55662,X2033,-1
X4085,X51434,-1
X26271,X51343,-1
X5347,X7813,-1
X142,X9212,-1
X701,X991,1
X4085,X991,-1
X11200,X9232,1
X1111,X9232,1
X3661,X3627,1
X54106,X4615,1
X51284,X4615,1
X6597,X1026,1
X1874,X4605,-1
X6597,X1647,1
X472,X641,1
X641,X10036,1
X1432,X1643,-1
X1432,X894,-1
X6197,XNA,1
X9252,XNA,1
X55388,X5422,1
X26259,X595,-1
X80853,X367,1
X3838,X11200,1
X699,X991,1
X699,X8243,1
X24137,X9055,1
X5347,X8243,1
X221656,XNA,-1
X7272,X9055,-1
X7874,XNA,1
X7272,X10579,1
X23028,X1134,-1
X23028,X1028,-1
X9700,X8243,1
X23028,X60,-1
X23028,X6323,-1
X23028,X6326,-1
X5598,X3164,1
X23028,X6328,-1
X8239,XNA,1
X51135,X3654,1
X10155,X9869,1
X10155,X1107,1
X472,X1869,1
X51053,X990,-1
X1017,X1026,-1
X472,X6667,1
X472,X8243,1
X4215,X5607,1
X472,X4194,1
X7157,X4801,-1
X7421,X1576,1
X7157,X4800,-1
X7421,X1555,1
X3622,X2033,1
X22933,XNA,-1
X23411,X328,1
X25842,X2033,1
X7421,X1559,1
X23411,XNA,-1
X8850,XNA,1
X4194,X4193,1
X4194,X7157,-1
X328,X6774,1
X324,X1499,1
X902,X1022,1
X4738,X8451,-1
X545,X472,1
X79648,X675,1
X57646,X6500,-1
X7157,X51512,1
X2672,X581,-1
X472,X64421,1
X1164,X1062,1
X8328,X1026,-1
X6790,X1058,1
X9212,X1058,1
X23028,X367,1
X689,X51083,-1
X5599,X83737,1
X6790,X994,1
X983,X994,1
X5347,X63967,1
X5591,XNA,-1
X7157,X4292,1
X545,X63967,-1
X689,X2048,1
X7157,X5395,1
X4734,X5441,-1
X1161,X3150,1
X1161,X6919,1
X7507,X2067,1
X7507,X2072,1
X545,X2177,1
X257218,X5111,1
X7398,X5111,-1
X1026,X51426,-1
X7157,X51426,-1
X51514,X8451,1
X11200,X4193,1
X5111,X81620,1
X55832,X8451,-1
X25842,XNA,1
X55723,XNA,1
X25842,XNA,1
X11200,X25842,-1
X55723,XNA,1
X5347,X995,1
X7189,X4217,1
X5347,X2305,1
X2305,X9212,1
X1894,X998,1
X29127,X998,-1
X2305,X1063,1
X142,XNA,1
X1161,X56949,1
X2305,X891,1
X142,XNA,1
X2305,X993,1
X142,XNA,1
X1161,X7507,1
X2305,X994,1
X142,XNA,1
X2074,X56949,1
X1894,X387,1
X81624,X1058,1
X998,X81624,1
X387,X6093,1
X6093,X4628,1
X472,X5591,1
X328,X10309,1
X2745,X4217,-1
X7295,X4217,-1
X1026,X2237,-1
X1026,X5111,-1
X3627,X2833,1
X7161,X355,1
X26118,X28996,-1
X6478,X28996,-1
X10413,X7161,1
X83737,X7161,1
X8841,XNA,-1
X472,X6477,-1
X1017,X5925,1
X79723,XNA,-1
X6477,X28996,-1
X28996,X1487,1
X5884,X5883,1
X839,X28996,1
X5599,X1487,-1
X25,X10413,1
X1460,X11200,-1
X991,X890,-1
X999,X51529,1
X991,X51529,1
X2146,XNA,-1
X596,X63970,-1
X63970,X54205,1
X7157,X991,-1
X9212,XNA,1
X6839,XNA,-1
X1871,X407975,1
X1869,X2260,1
X9212,X5925,1
X1870,X407975,1
X1869,X407975,1
X1869,X5970,1
X1876,X1869,-1
X1869,X3309,-1
X5347,X79866,1
X3619,X5347,1
X699,X5347,1
X6790,X5347,1
X7272,X55143,1
X5347,X701,1
X4751,X10403,1
X5771,X6774,-1
X5771,X6772,1
X5771,X3791,-1
X5781,X7015,1
X9025,XNA,1
X340719,X3066,1
X4842,X3066,1
X5599,X6776,1
X25,X5580,1
X5580,X5591,-1
X7295,X6667,1
X5591,X440275,-1
X7295,X2099,1
X7295,X2908,1
X7295,X405,1
X2745,X4800,1
X1843,X1432,1
X1432,X2353,1
X1432,X1956,-1
X1432,X993,-1
X1432,X7391,1
X5599,X994,-1
X1432,X994,-1
X23411,X7157,-1
X91582,X23411,1
X84059,X25861,1
X84059,X55591,1
X84059,X7399,1
X5459,X8022,1
X8996,X8772,-1
X8996,X355,-1
X8996,X581,1
X983,X1457,1
X2648,X8651,1
X6714,X6774,1
X56998,X1499,-1
X9232,X9700,-1
X26271,X991,-1
X3716,X6777,1
X3716,X6776,1
X29128,X7153,1
X1874,X891,-1
X1874,X983,-1
X4605,X891,1
X207,X7015,1
X841,X7161,1
X836,X7161,1
X28996,X5371,1
X5371,X10413,1
X7341,X10413,1
X7161,X839,1
X7161,X27113,1
X56848,X3066,-1
X165918,XNA,1
X7421,X5337,1
X56848,X3065,-1
X8841,XNA,1
X9612,X8841,1
X9611,X8841,1
X9759,X1026,1
X8841,X1026,1
X10270,X8841,1
X8841,X5970,-1
X1032,X1021,1
X6667,X9759,1
X5702,X1029,1
X472,X7013,1
X1031,X1021,1
X1387,X6927,1
X472,X5884,1
X114803,XNA,1
X1032,X1019,1
X4609,X1029,1
X1031,X1019,-1
X4609,X1977,1
X4609,X8454,1
X367,X8837,1
X545,X7157,1
X367,X1577,1
X367,X50636,1
X6667,X1026,1
X8850,X6927,1
X367,X835,-1
X10197,X1026,1
X10197,X1029,-1
X367,X3486,1
X4193,X7157,-1
X367,X2149,1
X367,X2289,1
X328,X7157,1
X367,X2253,1
X328,X5971,1
X472,X4683,1
X10197,X8202,-1
X7157,X1026,1
X7157,X317,1
X5595,X6464,1
X7157,X581,1
X367,X4311,1
X472,X672,1
X367,X4824,1
X472,X7157,1
X367,X9622,1
X367,X4313,1
X367,X3817,1
X367,X354,1
X367,X4953,1
X7157,X1647,1
X367,XNA,1
X367,XNA,1
X367,XNA,1
X367,X22937,1
X367,X79689,1
X367,X7113,1
X1869,X7161,1
X23326,XNA,1
X7874,X63967,1
X23028,X354,1
X1111,X995,-1
X11200,X995,1
X7157,X4436,1
X7157,X5111,1
X7157,X23569,1
X23569,XNA,-1
X472,X5883,1
X11073,X8318,1
X23569,X4869,1
X8543,X672,-1
X672,X5932,1
X472,X11200,1
X472,X5932,1
X2932,X3297,-1
X2932,X1385,-1
X2932,X1808,1
X7329,X6659,-1
X26168,X2033,1
X2932,X4137,-1
X1020,X4137,1
X1514,X637,1
X7341,X4089,1
X7341,X7518,1
X1512,X637,1
X7341,X51720,1
X1513,X637,1
X1520,X637,1
X7329,X7341,1
X23569,XNA,-1
X4094,X3586,1
X7341,X2000,-1
X7341,X6722,-1
X2534,X4780,-1
X1387,X5970,1
X7341,X8204,1
X1387,X4780,1
X7341,X7189,1
X4094,X4780,1
X84152,X5499,-1
X7189,X4602,-1
X7341,X10664,1
X25,X5888,1
X7341,X6095,1
X6613,X5914,1
X7341,X1482,1
X463,X4760,1
X463,X174,-1
X4760,X1026,1
X7704,X1050,-1
X4760,X4915,1
X7704,X890,-1
X7704,X4609,1
X7341,X7704,1
X5582,X9817,-1
X1017,X7704,-1
X7704,X1848,1
X7704,X2672,-1
X1020,X472,1
X2033,X7704,1
X7704,X3398,1
X1020,X8851,-1
X6613,X2000,-1
X4609,X825,1
X10075,X4609,1
X1029,X10524,1
X1029,X1021,1
X207,X9891,1
X4869,X1029,1
X1029,X10075,-1
X545,X22897,1
X472,X22897,1
X257218,X7336,1
X983,X4172,1
X545,X51720,1
X472,X9937,1
X5464,X207,1
X466,X57630,1
X9031,XNA,1
X545,X9156,1
X466,X85478,1
X466,X4825,1
X466,X9915,1
X545,X2175,1
X466,X64083,1
X5499,X3065,1
X5499,X5925,1
X1017,X3980,-1
X4193,X3190,-1
X64858,X7014,1
X4221,X10926,-1
X4297,X1031,1
X1508,X637,1
X3002,X637,1
X4221,X3727,1
X4297,X1027,1
X467,X1081,1
X5062,X25,1
X3725,X1081,1
X54205,X317,1
X1958,X1843,1
X1958,X1846,1
X6667,X51426,1
X25,X5688,1
X1385,X51426,1
X25,X5587,1
X51514,X387893,-1
X25,X5335,-1
X25,X5359,1
X25,X5159,1
X10000,X84335,-1
X2767,X5290,1
X2770,X4313,1
X2798,X2778,1
X2798,X2767,1
X25,X4194,-1
X2767,X8398,1
X2798,X2770,1
X25,X8202,1
X25,X4792,1
X2767,X5330,1
X25,X4582,1
X25,X4690,1
X11329,X4214,-1
X11329,X10746,-1
X5580,X111,1
X5581,X111,1
X25,X3717,1
X25,X4214,1
X25,X4193,1
X7157,X26524,1
X25,X2099,1
X25,X10399,1
X25,X2876,1
X27,X2876,1
X25,X3059,1
X25,X2909,1
X2353,X1081,1
X6790,X84962,1
X6790,X6867,1
X25,X1956,1
X6790,X3832,1
X25,X1785,1
X6790,X64506,1
X25,X1643,-1
X27,X2017,1
X9212,X3619,1
X25,X2017,1
X6790,X84152,-1
X6790,X22974,1
X6790,X79884,1
X2066,X863,-1
X2798,X1499,1
X1385,X10468,1
X5580,X1994,1
X25,X930,1
X1994,X3596,1
X25,X867,1
X2066,X2099,1
X25,X1140,1
X2099,X6387,1
X5241,X2099,1
X25,X857,1
X27,X847,1
X2066,X578,1
X10013,X1994,-1
X2798,X320,1
X2798,X6616,1
X1994,X1843,1
X2796,X815,1
X1994,X57761,1
X2796,X816,1
X5581,X113,1
X5580,X113,1
X25,X1399,1
X25,X1499,1
X25,X1500,1
X1994,X2064,1
X1994,X3576,1
X1994,X7422,1
X1994,X5743,1
X1994,X672,-1
X6714,X3190,1
X1460,X7465,1
X8914,X472,1
X55743,X5347,-1
X6789,X2309,1
X472,X11073,1
X4297,X3204,1
X6667,X30009,1
X6667,X5310,1
X6667,X55244,1
X6667,X10569,1
X6667,X2650,1
X6667,X89884,1
X6667,X9656,1
X6667,X11279,1
X1994,X4193,1
X1994,X1977,1
X5500,X10155,1
X4297,X3224,1
X4297,X3205,1
X6667,X51702,1
X4800,X51702,1
X6670,X3037,1
X6667,X875,1
X6667,X5627,1
X6667,X3037,1
X6667,X3973,1
X5728,X6667,-1
X6667,X4257,1
X9212,X332,-1
X6667,X4846,1
X6667,X1806,1
X4751,X11190,1
X4751,X1499,1
X6667,X27032,1
X6667,X6531,1
XNA,X8115,1
X6667,X8714,1
X9212,X9493,1
X9212,X29127,1
X9212,X7431,-1
X9212,X9985,-1
X4751,X79858,1
X9212,X11004,1
X9212,X1674,1
X25,X10163,1
X7157,X57060,1
X7157,X6004,1
X25,X10810,1
X25,X9322,1
X6714,X5290,1
X25,X8871,1
X4313,X1956,1
X25,X6654,1
X25,X10174,1
X27,X8470,1
X25,X8470,1
X27,X10572,1
X472,X9156,1
X27,X9610,1
X25,X6464,1
X25,X6091,1
X6667,X5002,1
X6667,X5621,1
X1385,X3948,1
X25,X65059,1
X6667,X3948,1
X6667,X6352,1
X6667,X7422,1
X27,X65059,1
X10260,X29117,-1
X6667,X332,1
X6667,X7430,1
X6667,X83892,1
X84232,X6908,-1
X7157,X9540,1
X7157,X8795,1
X25,X5883,1
X7157,X7508,1
X25,X5829,1
X25,X2889,1
X4087,X6667,1
X6667,X1277,1
X7157,X5980,1
X6667,X6868,1
X7157,X8974,1
X4609,X1981,1
X4609,X1973,1
X7157,X9518,1
X1994,X1436,1
X7157,X330,-1
X25,X5777,1
X7157,X3398,1
X25,X9051,1
X7157,X8793,1
X367,X1622,1
X367,X4502,1
X367,X3725,1
X367,X6611,1
X367,X6337,1
X367,X5207,1
X367,X761,1
X367,X3875,1
X367,X1644,1
X5594,X983,-1
X2932,X983,-1
X6714,X367,1
X1017,X898,-1
X2932,X898,-1
X9088,X983,-1
X79184,XNA,-1
X79184,XNA,-1
X6015,XNA,-1
X367,X5225,1
X2066,X22834,-1
X2099,X595,1
X2099,X4609,1
X2099,X9166,1
X2099,X7031,1
X2099,X9118,1
X2099,X7494,1
X2099,X399665,1
X2099,X3856,1
X2099,X3312,1
X2099,X4830,1
X2099,X3329,1
X2099,X6513,1
X2099,X2683,1
X2099,X3487,1
X2099,X25987,1
X2099,X2625,1
X2099,X1509,1
X1956,X6776,1
X1956,X595,1
X6774,X4843,1
X1956,X6774,1
X6776,X6790,1
X2066,X6776,1
X6776,X1447,1
X2064,X5743,1
X1956,X1869,1
X1869,X4605,1
X1956,X5111,1
X1956,X5591,1
X2064,X983,-1
X2066,X4193,1
X7706,X64135,1
X7128,X29110,-1
X7706,X23586,1
X7128,X9641,-1
X207,X7248,1
X7048,X4087,1
X7046,X4088,1
X7046,X4087,1
X207,X4088,1
X7048,X4088,1
X6774,X3320,1
X3316,X5599,-1
X9113,X10413,1
X6788,X26524,1
X3320,X207,1
X3320,X5894,1
X11186,X6788,1
X6788,X9113,1
X3320,X4654,1
X6714,X857,1
X472,X11186,1
X3320,X6714,1
X1956,X857,1
X2099,X5914,1
X3320,X2176,1
X3337,X3297,1
X3297,X3304,1
X3281,X3297,-1
X3297,X7184,1
X10013,X3320,1
X3316,X836,-1
X3320,X596,1
X3329,X581,-1
X1051,X3320,1
X9261,X3316,1
X3316,X207,1
X207,X3315,-1
X3316,X10000,1
X3315,X4792,-1
X7867,X3315,1
X1432,X5594,1
X2176,X5610,-1
X1432,X5595,-1
X6774,X3326,1
X1051,X6774,1
X5605,X5597,1
X369,X5605,1
X673,X5604,1
X5894,X5605,1
X673,X5605,1
X5594,X673,-1
X369,X5594,1
X369,X5604,1
X5594,X5894,1
X5595,X5894,1
X126393,X84152,-1
X126393,X10000,1
X2313,X596,1
X5605,X5594,1
X5595,X6195,1
X6195,X572,-1
X9025,XNA,1
X6776,X598,1
X369,X5595,1
X5595,X673,-1
X7334,X7186,1
X7334,X7189,1
X7186,X330,1
X5591,X5599,1
X6667,X6594,1
X5599,X6667,1
X6667,XNA,1
X6667,X6649,1
X472,X50484,1
X6667,X6720,1
X6667,X27040,1
X7157,X3265,1
X5429,X51455,1
X6667,X3586,1
X6667,X953,1
X6667,X27113,1
X6667,X9015,1
X6667,X6556,1
X1050,X6556,1
X6667,X6576,1
X545,X6667,1
X1385,X23607,1
X6667,X23607,1
X8924,X165918,1
X8924,X9025,1
X5111,X5980,1
X51455,X5980,1
X1994,X6556,1
X11073,X5883,1
X5883,X11073,1
X11073,X5422,1
X1111,X55120,1
X64858,X80198,1
X5591,X8924,1
X8438,X80198,1
X10459,X5602,1
X6597,X7508,1
X7508,X6597,1
X1643,X7508,1
X5079,X5133,-1
X25,X842,1
X6688,X3684,1
X25,X847,1
X6688,X3689,1
X6688,X1435,1
X5586,X994,1
X5347,X1894,1
X25,X322,1
X25,X9564,1
X5079,X930,1
X25,X613,1
X5079,X973,1
X5079,X1436,-1
X5347,X891,1
X25,X1020,1
X1435,X1436,1
X6714,X27,1
X3055,X27,1
X25,X27,1
X114799,X9126,1
X7507,X22897,1
X672,X6657,1
X25,X10006,1
X1111,X2178,1
X207,X11073,1
X1111,X2177,1
X6714,X25,1
X3055,X25,1
X3718,X3575,1
X6790,X81565,1
X983,X81565,1
X5347,X11200,1
X11186,X991,-1
X6790,X11186,-1
X8554,X6662,1
X7329,X5905,1
X5903,X5905,1
X7329,X51720,1
X7704,X3563,1
X7329,X5468,-1
X1050,X4057,1
X861,X1436,1
X4609,X407975,1
X861,X407975,-1
X407975,X861,-1
X861,X3562,1
X1869,X4609,1
X1050,X1991,1
X1050,X4069,1
X861,X640,1
X8924,X7507,-1
X5079,X640,1
X1050,X1438,1
X1050,X4353,1
X1050,X929,1
X861,X1991,1
X55611,X7334,-1
X861,X4353,1
X861,X1438,1
X55611,X165918,-1
X2623,X6688,-1
X6774,X6688,1
X1050,X6688,1
X1440,X1441,1
X6688,X1440,1
X6688,X1437,1
X1437,X1438,1
X1050,X1436,1
X1050,X1441,1
X472,X1978,1
X472,X6118,1
X545,X4171,1
X472,X4172,1
X9521,X545,1
X472,X1385,-1
X261726,X5515,-1
X142,X4361,1
X545,X8243,1
X286053,X7257,1
X5591,X7415,1
X8493,X7374,-1
X8493,X7157,1
X4691,X6117,1
X286053,X79677,1
X3082,X4233,1
X4233,X6464,1
XNA,X7158,1
X472,X207,1
XNA,X7158,1
X8493,X1111,-1
X83461,X7465,-1
X7398,X55215,1
X1843,X55215,-1
X672,X1647,1
X5893,X5888,1
X207,X4193,1
X596,X2547,-1
X140735,X90427,-1
X7157,X7832,1
X4609,X10018,1
X7832,X595,-1
X207,X2932,1
X2932,X54205,1
X2932,X7416,-1
X7528,X355,-1
X7040,X4843,-1
X5594,X842,-1
X207,X5894,-1
X1956,X5604,1
X11168,X1410,1
X11168,X3315,1
X3726,X596,-1
X11168,X127,1
X11168,X9588,1
X11168,X8854,1
X3726,X1956,1
X11168,X124,1
X11168,X2729,1
X7124,X11168,1
X3726,X598,-1
X1958,X3399,1
X4609,X7015,1
X3399,X6929,-1
X10155,X1026,1
X10524,X5591,1
X572,X54205,1
X578,X54205,1
X578,X56616,1
X581,X27429,1
X90427,X599,1
X10155,X1647,-1
X10155,X581,-1
X10155,X27113,-1
X10155,X5366,-1
X9641,X3661,1
X6117,X84126,1
X836,X11168,-1
X9817,X4780,-1
X836,X142,-1
X6774,X598,1
X6774,X596,1
X5594,X6774,1
X5595,X6774,1
X581,X9131,1
X581,X54205,1
X332,X836,1
X7486,X5893,1
X332,X840,-1
X472,X7158,1
X5371,X11073,1
X5925,X1871,-1
X5925,X1870,-1
X641,X7157,1
X7124,X7133,1
X9530,X7132,-1
X7133,X7186,1
X1982,X983,1
X1982,X596,1
X8945,X7465,-1
X9810,X56254,1
X56254,X9810,1
X5591,X7486,1
X5591,XNA,1
X5300,X4137,1
X4139,X4133,-1
X4139,X4134,-1
X2073,X5111,1
X3630,X3643,1
X8744,X3604,1
X1958,X1026,1
X1958,X356,1
X573,X596,1
X1958,X5468,1
X1958,X1956,1
X7157,X55294,1
X1051,X3929,1
X3516,X388585,1
X7157,X1847,1
X1847,X5595,1
X55294,X898,1
X7157,X5366,1
X5080,X2301,1
X5080,X4094,1
X5080,X6496,1
X545,X672,1
X4212,X5080,1
X545,X1111,1
X4094,X1409,1
X4094,X1410,1
X7157,X1843,1
X4216,X5608,1
X4616,X4216,1
X2305,X4313,1
X2547,X581,-1
X79648,X1869,1
X573,X23645,-1
X4216,X6416,1
X1452,X7157,1
X5371,X1452,1
X1612,X5315,1
X1452,X27296,1
X993,X1017,1
X4609,X993,1
X331,X836,-1
X581,X317,1
X330,X836,-1
X331,X842,-1
X4780,X29948,1
X3364,X5111,1
X4780,X2730,1
X1386,X467,1
X4780,X3162,1
X545,X5884,1
X2011,X4137,-1
X7979,X675,1
X4139,X4137,-1
X7334,X5111,1
X23410,X2547,1
X4780,X1728,1
X4665,X1958,-1
X1958,X7040,1
X1958,X5155,1
X1958,X5154,1
X1958,X3481,1
X6790,X7157,1
X7158,X7157,1
X4609,X894,1
X6117,X2237,1
X1869,X1111,1
X4609,X1019,1
X6045,XNA,1
X4664,X1958,-1
X6667,X8870,1
X7157,X8870,-1
X7157,X50484,1
X641,X2237,1
X1958,X7157,1
X79728,X675,1
X1958,X5728,1
XNA,X79648,1
X7157,X9618,1
X545,X5810,1
X7157,X27113,1
X1460,X6908,1
X7157,X55367,1
X7157,X355,1
XNA,X7158,1
X355,X8772,1
X970,X939,1
X356,X355,1
X8743,X8793,1
X8743,X8795,1
X8743,X8797,1
X7157,X1643,1
X7157,X900,1
X8795,X8772,1
X7132,X8737,1
X7132,X8717,1
X8717,X8772,1
X8717,X7186,1
X7124,X7132,1
X329,X842,-1
X7128,X8717,1
X644,X3162,1
X6469,X5727,1
X644,X3727,1
X6872,X1027,1
X8945,X203190,-1
X644,X5579,1
X644,X3725,1
X3643,X3667,1
X644,X1386,1
X4899,X1965,1
X4899,X7019,1
X207,X4899,1
X26354,X7157,1
X4899,X8894,1
X3002,X10456,-1
X2475,X6196,1
X6198,X4193,1
X5292,X572,-1
X5727,X6608,1
X11200,X672,1
X7486,X57804,1
X5111,X57804,1
X5932,X4361,1
X29086,X672,1
X6117,X83990,1
X11073,X1869,-1
X5606,X1432,1
X1649,X3727,1
X7334,XNA,1
X1649,X596,-1
X4217,X5606,1
X51684,X2735,1
X126393,X207,1
X3303,X317,-1
X5604,X5597,1
X1848,X5597,-1
X1647,X1432,1
X580,X672,1
X7323,X672,1
X842,X836,1
X8115,X207,1
X835,X841,1
X2798,X4323,1
X2798,X4324,1
X2798,X4318,-1
X2798,X7077,1
X2798,X7857,1
X2798,X7076,-1
X2798,X7078,-1
X440275,X83939,1
X9451,X83939,1
X90427,X598,-1
X2081,X7494,1
X2521,X10018,1
X9451,X317,-1
X6714,X998,1
X6714,X3265,1
X998,X4214,1
X4214,X6416,1
X4214,X5609,1
X90427,X4170,-1
X90427,X596,-1
X2521,X598,-1
X5599,X598,-1
X10018,X581,1
X2521,X596,-1
X7187,X9020,-1
X22861,X54205,1
X23604,X4632,1
X331,X840,-1
X2796,X2798,1
X10524,X472,1
X2081,X5599,1
X83939,X468,1
X468,X2521,1
X3002,X572,1
X7297,X6772,1
X2033,X6774,1
X2033,X6776,1
X8554,X6772,1
X10401,X6774,1
X841,X8737,-1
X3716,X6772,1
X11009,X3456,1
X5599,X6772,1
X5601,X6772,1
X1026,X896,-1
X1027,X896,-1
X896,X898,1
X5879,X6774,1
X83737,X8626,-1
X10401,X4286,-1
X55294,X6790,-1
X5609,X5599,1
X8575,X5610,1
X1163,X983,1
X1432,X23645,1
X1432,X1649,1
X894,X1021,1
X896,X1021,1
X7874,X7157,1
X54739,X331,-1
X25898,X1027,-1
X896,X1019,1
X595,X1019,1
X7159,X7157,1
X10848,X7157,-1
X894,X1019,1
X595,X1021,1
X23368,X7157,1
X55135,X7157,1
X207,X572,-1
X207,X842,-1
X5164,X207,1
X5163,X207,1
X27113,X598,-1
X27113,X596,-1
X100506742,X842,1
X5599,X572,1
X207,X5728,-1
X472,X23300,1
X207,X1385,1
X5599,X637,1
X5366,X596,-1
X5366,X598,-1
X2177,X22909,1
X51100,X581,1
X51100,X578,1
X7474,X4920,1
X1029,X4193,-1
X55294,X8202,-1
X823,X4968,-1
X10553,X7157,1
X2011,X1857,1
X672,X25,-1
X5058,X1499,1
X8837,X841,-1
X998,X5058,1
X5879,X5058,1
X545,XNA,1
X581,X56616,1
X5163,X5058,1
X100506742,X840,1
X1020,X5058,-1
X2064,X5058,1
X1017,X5058,-1
X4193,X8626,1
X11200,X1869,1
X55294,X10891,-1
X55294,X26135,-1
X55294,X3725,-1
X55294,X8626,-1
X317,X842,1
X8772,X841,1
