source,target,sign
XMetab__8223___c____,X147,1
XMetab__3715___c____,X2739,-1
XMetab__4095___c____,X4985,1
XMetab__2801___c____,X3357,-1
XMetab__4158___c____,X6531,-1
XMetab__31728___c____,X154,1
XMetab__31728___c____,X154,1
XMetab__2796___c____,X5465,1
XMetab__24826799___c____,X5979,-1
XMetab__4159___c____,X2908,1
XMetab__2726___c____,X3350,-1
XMetab__123597___c____,X5737,1
XMetab__123597___c____,X5737,1
XMetab__6445533___c____,X3065,-1
XMetab__77993___c____,X3351,1
XMetab__77993___c____,X3351,1
XMetab__231___c____,X4800,1
XMetab__6322___c____,X2641,1
XMetab__24958200___c____,X142,-1
XMetab__57469___c____,X51311,1
XMetab__2551___c____,X1129,1
XMetab__2551___c____,X1129,1
XMetab__6076___c____,X1385,1
XMetab__1207___c____,X2902,-1
XMetab__5997___c____,X3156,-1
XMetab__3899___c____,X1723,-1
XMetab__6918313___c____,X3350,1
XMetab__132059___c____,X3351,1
XMetab__164906___c____,X10682,-1
XMetab__3086686___c____,X3815,-1
XMetab__860___c____,X6721,1
XMetab__928___c____,X1738,1
XMetab__4542___c____,X367,1
XMetab__5281855___c____,X1457,-1
XMetab__2729___c____,X1132,-1
XMetab__156391___c____,X5743,-1
XMetab__2244___c____,X6403,-1
XMetab__1023___c____,X6696,1
XMetab__3251___c____,X3362,1
XMetab__273___c____,X10157,-1
XMetab__9887712___c____,X6524,-1
XMetab__3077___c____,X11255,1
XMetab__3559___c____,X1816,1
XMetab__77993___c____,X3355,1
XMetab__2729___c____,X3269,-1
XMetab__271___c____,X5287,1
XMetab__62064___c____,X3357,1
XMetab__71329___c____,X3757,-1
XMetab__444899___c____,X4801,1
XMetab__23925___c____,X121642,1
XMetab__271___c____,X114,1
XMetab__271___c____,X5533,1
XMetab__441207___c____,X476,-1
XMetab__2514___c____,X55347,-1
XMetab__4184___c____,X3363,-1
XMetab__104787___c____,X4985,1
XMetab__5957___c____,X8668,1
XMetab__4042___c____,X5241,1
XMetab__24826799___c____,X4067,-1
XMetab__24826799___c____,X3791,-1
XMetab__2160___c____,X3274,-1
XMetab__60149___c____,X3362,-1
XMetab__216248___c____,X3065,-1
XMetab__11578___c____,X210,-1
XMetab__1254___c____,X79054,1
XMetab__271___c____,X80271,1
XMetab__2733525___c____,X10682,-1
XMetab__28864___c____,X3362,1
XMetab__3696___c____,X3358,-1
XMetab__448537___c____,X2099,1
XMetab__448537___c____,X2099,-1
XMetab__4284720___c____,X3357,1
XMetab__208908___c____,X1956,1
XMetab__208908___c____,X1956,-1
XMetab__5566___c____,X1813,-1
XMetab__5040___c____,X3558,-1
XMetab__8642___c____,X7298,-1
XMetab__114827___c____,X2913,1
XMetab__4659569___c____,X1312,-1
XMetab__4659569___c____,X1312,-1
XMetab__125017___c____,X6530,-1
XMetab__5452___c____,X3757,-1
XMetab__5920___c____,X7067,1
XMetab__444___c____,X6530,-1
XMetab__3883___c____,X1576,1
XMetab__60760___c____,X4311,-1
XMetab__446284___c____,X376497,1
XMetab__5202___c____,X3362,1
XMetab__29051___c____,X6667,-1
XMetab__271___c____,X112,1
XMetab__1809___c____,X3358,1
XMetab__444899___c____,X29841,1
XMetab__6305___c____,X7166,-1
XMetab__3054___c____,X1509,1
XMetab__3385___c____,X7298,-1
XMetab__5291___c____,X1436,-1
XMetab__4585___c____,X1131,-1
XMetab__2801___c____,X3358,-1
XMetab__216239___c____,X3791,-1
XMetab__11626560___c____,X238,-1
XMetab__216239___c____,X5894,-1
XMetab__119___c____,X339403,1
XMetab__4926___c____,X1129,-1
XMetab__5957___c____,X8664,1
XMetab__4205___c____,X152,-1
XMetab__3827___c____,X3269,-1
XMetab__66535___c____,X5577,1
XMetab__3715___c____,X5743,-1
XMetab__439153___c____,X5162,1
XMetab__3559___c____,X2353,1
XMetab__6918540___c____,X1071,-1
XMetab__1986___c____,X762,-1
XMetab__5281969___c____,X7442,1
XMetab__104865___c____,X1910,-1
XMetab__104865___c____,X1910,-1
XMetab__4585___c____,X150,-1
XMetab__681___c____,X1815,1
XMetab__187___c____,X2641,1
XMetab__115114___c____,X2913,1
XMetab__197___c____,X2746,1
XMetab__860___c____,X4800,1
XMetab__5073___c____,X152,1
XMetab__1424___c____,X2167,1
XMetab__657346___c____,X1128,1
XMetab__5280453___c____,X1591,1
XMetab__3003___c____,X4306,1
XMetab__4927___c____,X1128,-1
XMetab__5957___c____,X3146,1
XMetab__4547___c____,X6833,-1
XMetab__5957___c____,X7295,1
XMetab__444899___c____,X4800,1
XMetab__860___c____,X4802,1
XMetab__8230___c____,X553,-1
XMetab__44599207___c____,X1901,1
XMetab__5280450___c____,X183,1
XMetab__767___c____,X55811,1
XMetab__4106___c____,X3357,-1
XMetab__5280453___c____,X1594,-1
XMetab__985___c____,X2274,1
XMetab__3231___c____,X5733,1
XMetab__7741___c____,X3274,1
XMetab__3206___c____,X100,-1
XMetab__445995___c____,X4598,-1
XMetab__2995___c____,X1133,-1
XMetab__132971___c____,X1586,-1
XMetab__5957___c____,X8662,1
XMetab__4553___c____,X5743,-1
XMetab__2733525___c____,X2100,1
XMetab__5881___c____,X1576,1
XMetab__1424___c____,X9370,1
XMetab__271___c____,X4153,1
XMetab__158___c____,X3576,1
XMetab__6255___c____,X2992,-1
XMetab__985___c____,X6721,1
XMetab__2581___c____,X5742,-1
XMetab__4440___c____,X3351,1
XMetab__4440___c____,X3351,1
XMetab__238___c____,X6208,1
XMetab__5587___c____,X3269,-1
XMetab__1051___c____,X18,-1
XMetab__60853___c____,X3358,-1
XMetab__5280934___c____,X4862,1
XMetab__312___c____,X183,1
XMetab__206___c____,X2646,1
XMetab__2913___c____,X1128,-1
XMetab__3209___c____,X133522,1
XMetab__62279___c____,X4988,1
XMetab__107780___c____,X3350,1
XMetab__283___c____,X2641,1
XMetab__3339___c____,X5465,1
XMetab__271___c____,X2159,1
XMetab__2733525___c____,X2099,1
XMetab__147912___c____,X1576,-1
XMetab__5202___c____,X3358,1
XMetab__681___c____,X6531,1
XMetab__5203___c____,X6531,-1
XMetab__216209___c____,X5972,-1
XMetab__985___c____,X948,1
XMetab__3157___c____,X148,-1
XMetab__3157___c____,X148,-1
XMetab__5358___c____,X3355,1
XMetab__274___c____,X5577,1
XMetab__3559___c____,X2353,1
XMetab__250___c____,X3552,-1
XMetab__168572___c____,X4988,1
XMetab__11045___c____,X2098,-1
XMetab__3845___c____,X130013,-1
XMetab__2818___c____,X1816,1
XMetab__3696___c____,X1128,-1
XMetab__3385___c____,X7157,1
XMetab__271___c____,X5576,1
XMetab__145068___c____,X2982,1
XMetab__145068___c____,X6775,1
XMetab__4636___c____,X150,1
XMetab__283___c____,X2865,1
XMetab__134780___c____,X51185,-1
XMetab__5288674___c____,X3320,-1
XMetab__16130961___c____,X6751,1
XMetab__5957___c____,X1981,1
XMetab__1986___c____,X761,-1
XMetab__114899___c____,X186,-1
XMetab__5280450___c____,X2180,1
XMetab__71752___c____,X5732,1
XMetab__60853___c____,X1813,-1
XMetab__60853___c____,X1813,-1
XMetab__5311___c____,X10013,-1
XMetab__121892___c____,X9132,1
XMetab__5284373___c____,X4773,-1
XMetab__271___c____,X5648,1
XMetab__312___c____,X8564,-1
XMetab__6167___c____,X1103,-1
XMetab__444493___c____,X5160,1
XMetab__388647___c____,X3320,-1
XMetab__5281081___c____,X1312,-1
XMetab__5578___c____,X1719,-1
XMetab__14676___c____,X3269,-1
XMetab__10531___c____,X3351,1
XMetab__66370___c____,X2646,1
XMetab__60878___c____,X185,-1
XMetab__60878___c____,X185,-1
XMetab__6326970___c____,X2876,1
XMetab__24466___c____,X3176,-1
XMetab__3285___c____,X2099,1
XMetab__16230___c____,X40,-1
XMetab__2978___c____,X1268,1
XMetab__2978___c____,X1268,1
XMetab__55445___c____,X1813,-1
XMetab__295___c____,X7222,1
XMetab__9884366___c____,X1394,-1
XMetab__3345___c____,X4985,1
XMetab__2520___c____,X9429,1
XMetab__2520___c____,X9429,-1
XMetab__942___c____,X57053,1
XMetab__4740___c____,X3383,-1
XMetab__54687___c____,X1401,-1
XMetab__444008___c____,X6462,-1
XMetab__25201794___c____,X1728,-1
XMetab__762___c____,X5290,1
XMetab__5040___c____,X6198,-1
XMetab__6291___c____,X2099,1
XMetab__5538___c____,X6257,1
XMetab__11009___c____,X5409,-1
XMetab__5936___c____,X43,-1
XMetab__21846___c____,X1129,-1
XMetab__82400___c____,X5238,1
XMetab__2995___c____,X154,-1
XMetab__942___c____,X89832,1
XMetab__5284616___c____,X595,-1
XMetab__11169859___c____,X3661,1
XMetab__13493___c____,X4988,1
XMetab__271___c____,X2157,1
XMetab__10382137___c____,X4597,-1
XMetab__4282___c____,X6303,1
XMetab__283___c____,X2867,1
XMetab__2551___c____,X1131,1
XMetab__2185___c____,X7442,1
XMetab__833___c____,X384,-1
XMetab__1978___c____,X153,1
XMetab__1978___c____,X153,-1
XMetab__6322___c____,X162417,1
XMetab__3931___c____,X3157,1
XMetab__5284596___c____,X4988,-1
XMetab__5312830___c____,X5346,1
XMetab__5401___c____,X147,-1
XMetab__5401___c____,X147,-1
XMetab__11667893___c____,X3815,-1
XMetab__2783___c____,X153,1
XMetab__5311___c____,X3065,-1
XMetab__813___c____,X38,1
XMetab__2784___c____,X1128,-1
XMetab__5184___c____,X1133,-1
XMetab__3696___c____,X147,-1
XMetab__3763___c____,X3162,1
XMetab__446284___c____,X5743,-1
XMetab__4599___c____,X2194,-1
XMetab__5210___c____,X6531,-1
XMetab__4829___c____,X948,1
XMetab__2471___c____,X6557,-1
XMetab__129211___c____,X146,-1
XMetab__129211___c____,X146,-1
XMetab__767___c____,X55811,1
XMetab__5073___c____,X1813,-1
XMetab__5073___c____,X1813,-1
XMetab__4184___c____,X3350,-1
XMetab__2818___c____,X1133,-1
XMetab__446284___c____,X8800,1
XMetab__105104___c____,X4986,1
XMetab__4196___c____,X5241,-1
XMetab__5184___c____,X1131,-1
XMetab__5184___c____,X1131,-1
XMetab__6076___c____,X5577,1
XMetab__444493___c____,X1738,1
XMetab__303___c____,X151306,1
XMetab__2304___c____,X64146,-1
XMetab__11009___c____,X5409,-1
XMetab__5957___c____,X6234,1
XMetab__3035850___c____,X57413,1
XMetab__3035850___c____,X57413,1
XMetab__338___c____,X5743,-1
XMetab__151405___c____,X10157,-1
XMetab__2514___c____,X130013,-1
XMetab__4666___c____,X10383,1
XMetab__26986___c____,X3269,-1
XMetab__1639___c____,X847,-1
XMetab__3784___c____,X779,-1
XMetab__6442177___c____,X2475,-1
XMetab__255___c____,X55347,-1
XMetab__4428___c____,X4985,-1
XMetab__24826799___c____,X7010,-1
XMetab__445580___c____,X2641,1
XMetab__888___c____,X1312,1
XMetab__9934458___c____,X5467,1
XMetab__3325___c____,X3274,-1
XMetab__5035___c____,X316,-1
XMetab__985___c____,X19,1
XMetab__448537___c____,X2971,1
XMetab__4248___c____,X3565,-1
XMetab__2833___c____,X81027,-1
XMetab__197___c____,X2746,1
XMetab__985___c____,X5244,1
XMetab__23930___c____,X5289,1
XMetab__928___c____,X5162,1
XMetab__4036___c____,X5742,-1
XMetab__130881___c____,X185,-1
XMetab__71360___c____,X3269,-1
XMetab__439427___c____,X2997,1
XMetab__860___c____,X2168,1
XMetab__1003___c____,X10423,-1
XMetab__2552___c____,X5729,1
XMetab__622___c____,X7295,-1
XMetab__860___c____,X338557,1
XMetab__4543___c____,X147,-1
XMetab__797___c____,X5471,1
XMetab__10113978___c____,X2321,-1
XMetab__170361___c____,X1137,1
XMetab__33032___c____,X2918,1
XMetab__26644___c____,X4988,-1
XMetab__54459___c____,X150,-1
XMetab__107847___c____,X4985,1
XMetab__60809___c____,X1129,1
XMetab__5280934___c____,X8800,1
XMetab__93860___c____,X5690,-1
XMetab__3158___c____,X148,-1
XMetab__5508___c____,X5742,-1
XMetab__54889___c____,X1636,-1
XMetab__150311___c____,X29881,-1
XMetab__10789___c____,X1312,-1
XMetab__93365___c____,X3930,-1
XMetab__3251___c____,X148,1
XMetab__3251___c____,X148,1
XMetab__4272___c____,X3614,-1
XMetab__6830___c____,X1968,1
XMetab__271___c____,X1080,1
XMetab__3954___c____,X4986,1
XMetab__11228026___c____,X1133,-1
XMetab__4889___c____,X1401,-1
XMetab__1051___c____,X18,-1
XMetab__4171___c____,X154,-1
XMetab__57469___c____,X3569,1
XMetab__5287969___c____,X1017,-1
XMetab__132345___c____,X3350,1
XMetab__985___c____,X6667,1
XMetab__439260___c____,X154,1
XMetab__123631___c____,X1956,-1
XMetab__5038___c____,X1636,-1
XMetab__271___c____,X3265,1
XMetab__123924___c____,X4985,1
XMetab__145068___c____,X2983,1
XMetab__3209___c____,X116519,1
XMetab__3052775___c____,X596,1
XMetab__4366___c____,X4846,-1
XMetab__6128___c____,X3292,1
XMetab__427___c____,X383,-1
XMetab__3209___c____,X19,1
XMetab__4973___c____,X10891,-1
XMetab__60795___c____,X1816,1
XMetab__60795___c____,X1816,-1
XMetab__216239___c____,X2322,-1
XMetab__564___c____,X5327,-1
XMetab__160___c____,X5729,1
XMetab__609___c____,X2673,-1
XMetab__2170___c____,X3358,-1
XMetab__11434515___c____,X1132,-1
XMetab__4034___c____,X3269,-1
XMetab__4184___c____,X3358,-1
XMetab__3931___c____,X2222,1
XMetab__6323195___c____,X29110,1
XMetab__985___c____,X183,1
XMetab__86583374___c____,X7098,1
XMetab__10113978___c____,X5156,-1
XMetab__123683___c____,X57413,1
XMetab__123683___c____,X57413,1
XMetab__271___c____,X5336,1
XMetab__94701___c____,X1803,-1
XMetab__6083___c____,X51422,1
XMetab__4771___c____,X4129,-1
XMetab__132706___c____,X185,-1
XMetab__985___c____,X1374,1
XMetab__6076___c____,X1390,1
XMetab__6083___c____,X2673,-1
XMetab__2726___c____,X1816,1
XMetab__762___c____,X7846,1
XMetab__274___c____,X2147,1
XMetab__5090___c____,X5743,-1
XMetab__176158___c____,X2932,-1
XMetab__912___c____,X59340,1
XMetab__985___c____,X1543,1
XMetab__942___c____,X1571,1
XMetab__1167___c____,X2673,-1
XMetab__148123___c____,X1576,1
XMetab__5073___c____,X1815,-1
XMetab__210767___c____,X1555,-1
XMetab__72023___c____,X5733,1
XMetab__951___c____,X146,1
XMetab__951___c____,X146,1
XMetab__216239___c____,X5159,-1
XMetab__444899___c____,X336,1
XMetab__231___c____,X6721,1
XMetab__193___c____,X1312,-1
XMetab__77998___c____,X2695,1
XMetab__124886___c____,X1621,-1
XMetab__5815___c____,X155,1
XMetab__238___c____,X5563,-1
XMetab__4926___c____,X3358,-1
XMetab__271___c____,X5530,1
XMetab__82146___c____,X6257,1
XMetab__3054___c____,X2099,1
XMetab__119___c____,X2550,1
XMetab__942___c____,X55584,1
XMetab__238___c____,X6227,1
XMetab__231___c____,X948,1
XMetab__10607___c____,X7277,-1
XMetab__158___c____,X6915,1
XMetab__9838021___c____,X4988,1
XMetab__24771867___c____,X6790,-1
XMetab__51263___c____,X4988,1
XMetab__2987___c____,X151306,1
XMetab__216239___c____,X5159,-1
XMetab__444030___c____,X1132,-1
XMetab__813___c____,X38,1
XMetab__4763___c____,X1576,1
XMetab__160___c____,X5739,1
XMetab__2550___c____,X5972,1
XMetab__11364421___c____,X5347,-1
XMetab__3222___c____,X1636,-1
XMetab__6254___c____,X5860,-1
XMetab__36462___c____,X54205,1
XMetab__5591___c____,X5468,1
XMetab__304___c____,X3156,-1
XMetab__224___c____,X5564,1
XMetab__4595___c____,X3359,-1
XMetab__3961___c____,X59272,1
XMetab__5184___c____,X1132,-1
XMetab__5184___c____,X1132,-1
XMetab__985___c____,X1579,1
XMetab__8230___c____,X554,-1
XMetab__4927___c____,X1129,-1
XMetab__1979___c____,X1131,1
XMetab__126046___c____,X4311,-1
XMetab__151174___c____,X1909,-1
XMetab__2160___c____,X3269,-1
XMetab__3000322___c____,X1129,-1
XMetab__446284___c____,X4800,1
XMetab__3251___c____,X3362,1
XMetab__446284___c____,X4802,1
XMetab__5538___c____,X1544,-1
XMetab__271___c____,X4842,1
XMetab__12453___c____,X1813,-1
XMetab__5815___c____,X154,1
XMetab__3209___c____,X1374,1
XMetab__77998___c____,X3952,1
XMetab__77998___c____,X3952,-1
XMetab__160355___c____,X1020,-1
XMetab__1158___c____,X5031,1
XMetab__152306___c____,X2645,1
XMetab__152306___c____,X2645,-1
XMetab__4829___c____,X51129,1
XMetab__5280934___c____,X1543,1
XMetab__3826___c____,X5742,-1
XMetab__5462471___c____,X4986,1
XMetab__5405___c____,X3269,-1
XMetab__3648___c____,X4985,1
XMetab__271___c____,X4209,1
XMetab__4553___c____,X5743,-1
XMetab__24826799___c____,X6714,-1
XMetab__4585___c____,X3350,-1
XMetab__137___c____,X210,1
XMetab__6830___c____,X81027,1
XMetab__1970___c____,X57413,1
XMetab__5330286___c____,X1019,-1
XMetab__3241___c____,X3274,-1
XMetab__5291___c____,X5156,-1
XMetab__60612___c____,X150,1
XMetab__60612___c____,X150,1
XMetab__3615___c____,X59340,1
XMetab__129806___c____,X1401,-1
XMetab__762___c____,X3630,-1
XMetab__2520___c____,X5243,1
XMetab__2520___c____,X5243,-1
XMetab__3032___c____,X5742,-1
XMetab__71310___c____,X150,-1
XMetab__446284___c____,X5467,1
XMetab__3981___c____,X3357,1
XMetab__2443___c____,X1816,1
XMetab__66535___c____,X5568,1
XMetab__2099___c____,X3359,-1
XMetab__1045___c____,X262,1
XMetab__198756___c____,X3350,1
XMetab__2207___c____,X2918,1
XMetab__60795___c____,X1815,1
XMetab__60795___c____,X1815,-1
XMetab__5568___c____,X1813,-1
XMetab__5202___c____,X3363,1
XMetab__2185___c____,X1269,1
XMetab__5538___c____,X6258,1
XMetab__5202___c____,X3362,1
XMetab__4425___c____,X4985,-1
XMetab__5650___c____,X185,-1
XMetab__5650___c____,X185,-1
XMetab__2513___c____,X4846,-1
XMetab__4253___c____,X2353,1
XMetab__4253___c____,X2353,-1
XMetab__5095___c____,X3350,1
XMetab__5040___c____,X3091,-1
XMetab__6623___c____,X2099,1
XMetab__5002___c____,X3350,-1
XMetab__5408___c____,X2099,-1
XMetab__9903___c____,X151306,1
XMetab__104895___c____,X9290,1
XMetab__77998___c____,X9370,1
XMetab__985___c____,X4802,1
XMetab__219077___c____,X6870,-1
XMetab__186004___c____,X3632,-1
XMetab__271___c____,X4208,1
XMetab__10789___c____,X1312,-1
XMetab__24936___c____,X6713,-1
XMetab__1181___c____,X5029,1
XMetab__5002___c____,X1129,-1
XMetab__271___c____,X196883,1
XMetab__193___c____,X1312,-1
XMetab__4829___c____,X5468,1
XMetab__838___c____,X2641,1
XMetab__5280443___c____,X2099,-1
XMetab__5238___c____,X7173,-1
XMetab__860___c____,X34,1
XMetab__888___c____,X5236,1
XMetab__274___c____,X3767,1
XMetab__3440___c____,X6557,-1
XMetab__985___c____,X2168,1
XMetab__3209___c____,X211,1
XMetab__57537___c____,X1815,1
XMetab__3209___c____,X2181,1
XMetab__1018___c____,X130013,-1
XMetab__860___c____,X51129,1
XMetab__6169___c____,X3350,1
XMetab__5291___c____,X25,-1
XMetab__3339___c____,X1401,-1
XMetab__457678___c____,X1234,-1
XMetab__123631___c____,X9429,-1
XMetab__444499___c____,X4860,-1
XMetab__5280443___c____,X2099,-1
XMetab__3038___c____,X762,-1
XMetab__4477___c____,X6774,-1
XMetab__59768___c____,X153,-1
XMetab__59768___c____,X153,-1
XMetab__6076___c____,X9368,1
XMetab__3957___c____,X3269,-1
XMetab__2581___c____,X5743,-1
XMetab__93205___c____,X134,1
XMetab__4011___c____,X3269,-1
XMetab__5287969___c____,X1021,-1
XMetab__252___c____,X4843,-1
XMetab__238___c____,X27335,1
XMetab__762___c____,X60412,1
XMetab__37392___c____,X3757,-1
XMetab__787___c____,X10157,-1
XMetab__4184___c____,X3363,-1
XMetab__271___c____,X1385,1
XMetab__283___c____,X2865,1
XMetab__681___c____,X1816,1
XMetab__681___c____,X1816,1
XMetab__762___c____,X10640,1
XMetab__295___c____,X7224,1
XMetab__5280581___c____,X2641,1
XMetab__440038___c____,X3075,1
XMetab__1983___c____,X1544,1
XMetab__3310___c____,X836,1
XMetab__2230___c____,X1129,1
XMetab__985___c____,X6721,1
XMetab__445643___c____,X5530,-1
XMetab__71301___c____,X153,-1
XMetab__1935___c____,X43,-1
XMetab__5280450___c____,X6721,1
XMetab__57363___c____,X6715,-1
XMetab__5202___c____,X3358,1
XMetab__5825___c____,X4128,-1
XMetab__1730___c____,X3425,-1
XMetab__439455___c____,X3705,1
XMetab__33741___c____,X6530,-1
XMetab__445643___c____,X5530,1
XMetab__445643___c____,X5530,-1
XMetab__2183___c____,X2166,-1
XMetab__2520___c____,X3757,-1
XMetab__3209___c____,X1376,1
XMetab__5289419___c____,X1020,-1
XMetab__274___c____,X5575,1
XMetab__4497___c____,X779,-1
XMetab__1148___c____,X7453,-1
XMetab__4745___c____,X3358,1
XMetab__19001___c____,X5009,-1
XMetab__2162___c____,X779,-1
XMetab__65014___c____,X7852,-1
XMetab__65014___c____,X7852,-1
XMetab__187___c____,X5443,1
XMetab__2729___c____,X1133,-1
XMetab__4066___c____,X3269,-1
XMetab__4091___c____,X3952,1
XMetab__4091___c____,X3952,-1
XMetab__443878___c____,X1128,-1
XMetab__3410___c____,X154,1
XMetab__3410___c____,X154,1
XMetab__2551___c____,X1135,1
XMetab__4010___c____,X3265,-1
XMetab__1210___c____,X3359,-1
XMetab__4168___c____,X3360,1
XMetab__5656___c____,X6532,-1
XMetab__3062316___c____,X3932,-1
XMetab__941361___c____,X3269,-1
XMetab__23930___c____,X170685,1
XMetab__13849___c____,X2695,1
XMetab__159325___c____,X1071,-1
XMetab__11243969___c____,X1803,-1
XMetab__6013___c____,X367,1
XMetab__444493___c____,X8050,1
XMetab__114827___c____,X2916,1
XMetab__304___c____,X4547,1
XMetab__446284___c____,X4802,1
XMetab__2170___c____,X1814,-1
XMetab__4184___c____,X148,-1
XMetab__77998___c____,X51129,1
XMetab__2909___c____,X5533,1
XMetab__1809___c____,X3363,1
XMetab__60853___c____,X1813,-1
XMetab__60853___c____,X1813,-1
XMetab__23994___c____,X130013,-1
XMetab__985___c____,X1581,1
XMetab__441443___c____,X4942,-1
XMetab__2230___c____,X1131,1
XMetab__5484727___c____,X1636,-1
XMetab__271___c____,X115,1
XMetab__734___c____,X4598,-1
XMetab__5073___c____,X150,-1
XMetab__271___c____,X3707,1
XMetab__5756___c____,X2100,1
XMetab__446284___c____,X4199,1
XMetab__2170___c____,X3363,-1
XMetab__132190___c____,X887,-1
XMetab__3825___c____,X5743,-1
XMetab__23930___c____,X383,1
XMetab__10635___c____,X367,1
XMetab__33741___c____,X4986,1
XMetab__5288371___c____,X1725,-1
XMetab__176870___c____,X1956,-1
XMetab__159___c____,X5739,1
XMetab__861___c____,X7067,1
XMetab__124007___c____,X3351,1
XMetab__5139___c____,X4843,-1
XMetab__119369___c____,X554,-1
XMetab__5097___c____,X1020,-1
XMetab__5865___c____,X2908,1
XMetab__54454___c____,X22796,-1
XMetab__123795___c____,X4985,1
XMetab__28517___c____,X2194,-1
XMetab__148123___c____,X10383,1
XMetab__36314___c____,X81027,-1
XMetab__5212___c____,X8654,-1
XMetab__3440___c____,X5972,1
XMetab__174174___c____,X1128,-1
XMetab__6000___c____,X43,-1
XMetab__28864___c____,X1814,1
XMetab__271___c____,X3000,-1
XMetab__3931___c____,X376497,1
XMetab__154058___c____,X1133,-1
XMetab__41376___c____,X11255,1
XMetab__6305___c____,X7453,-1
XMetab__174174___c____,X1133,-1
XMetab__56329___c____,X1636,-1
XMetab__644213___c____,X5468,-1
XMetab__23977___c____,X10157,-1
